 time            vin             i(v1)          
 8.19920000e-01 -4.52520479e+00  4.21221476e-04 
 8.21920000e-01 -4.49812428e+00  4.18286563e-04 
 8.23920000e-01 -4.47033347e+00  4.15295199e-04 
 8.25920000e-01 -4.44183673e+00  4.12244233e-04 
 8.27920000e-01 -4.41263858e+00  4.09132015e-04 
 8.29920000e-01 -4.38274363e+00  4.05960717e-04 
 8.31920000e-01 -4.35215658e+00  4.02730180e-04 
 8.33920000e-01 -4.32088228e+00  3.99440424e-04 
 8.35920000e-01 -4.28892567e+00  3.96092497e-04 
 8.37920000e-01 -4.25629178e+00  3.92688175e-04 
 8.39920000e-01 -4.22298577e+00  3.89228996e-04 
 8.41920000e-01 -4.18901291e+00  3.85715469e-04 
 8.43920000e-01 -4.15437855e+00  3.82146286e-04 
 8.45920000e-01 -4.11908817e+00  3.78522490e-04 
 8.47920000e-01 -4.08314734e+00  3.74846437e-04 
 8.49920000e-01 -4.04656173e+00  3.71118328e-04 
 8.51920000e-01 -4.00933712e+00  3.67338662e-04 
 8.53920000e-01 -3.97147939e+00  3.63507922e-04 
 8.55920000e-01 -3.93299451e+00  3.59626652e-04 
 8.57920000e-01 -3.89388858e+00  3.55695370e-04 
 8.59920000e-01 -3.85416775e+00  3.51714649e-04 
 8.61920000e-01 -3.81383830e+00  3.47688911e-04 
 8.63920000e-01 -3.77290661e+00  3.43621263e-04 
 8.65920000e-01 -3.73137913e+00  3.39511084e-04 
 8.67920000e-01 -3.68926242e+00  3.35358916e-04 
 8.69920000e-01 -3.64656313e+00  3.31170817e-04 
 8.71920000e-01 -3.60328801e+00  3.26951856e-04 
 8.73920000e-01 -3.55944389e+00  3.22700892e-04 
 8.75920000e-01 -3.51503769e+00  3.18417622e-04 
 8.77920000e-01 -3.47007642e+00  3.14102284e-04 
 8.79920000e-01 -3.42456720e+00  3.09755092e-04 
 8.81920000e-01 -3.37851719e+00  3.05377997e-04 
 8.83920000e-01 -3.33193367e+00  3.00972119e-04 
 8.85920000e-01 -3.28482400e+00  2.96536878e-04 
 8.87920000e-01 -3.23719563e+00  2.92072524e-04 
 8.89920000e-01 -3.18905606e+00  2.87579335e-04 
 8.91920000e-01 -3.14041290e+00  2.83057533e-04 
 8.93920000e-01 -3.09127383e+00  2.78507401e-04 
 8.95920000e-01 -3.04164662e+00  2.73929188e-04 
 8.97920000e-01 -2.99153910e+00  2.69323226e-04 
 8.99920000e-01 -2.94095917e+00  2.64689771e-04 
